Date,ARU,compass_bearing,Recorder,Measurer,Point,tape_distance_m,below_5_m,above_5_m_cover,Notes
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,4,6,Eucalyptus globulus,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,5,8,NA,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,6,10,NA,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,7,12,NA,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,8,14,NA,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,9,16,NA,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,10,18,NA,NA,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,11,20,Eucalyptus globulus,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,12,22,Fraxinus uhdei,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,13,24,Fraxinus uhdei,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,14,26,Fraxinus uhdei,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,15,28,Fraxinus uhdei,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,16,30,Fraxinus uhdei,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,17,32,Fraxinus uhdei,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,18,34,Eucalyptus globulus,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,19,36,NA,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,20,38,NA,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,21,40,NA,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,22,42,Fraxinus uhdei,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,23,44,Fraxinus uhdei,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,24,46,Fraxinus uhdei,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,25,48,Eucalyptus globulus,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,EW-03,244,Francis Joyce,Santiago Lupi,26,50,Eucalyptus globulus,Eucalyptus globulus,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,1,0,Platanus racemosa,Platanus racemosa,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,2,2,Platanus racemosa,Platanus racemosa,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,3,4,Quercus agrifolia,NA,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,4,6,Quercus agrifolia,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,5,8,Quercus agrifolia,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,6,10,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,7,12,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,8,14,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,9,16,Quercus agrifolia,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,10,18,Quercus agrifolia,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,11,20,Quercus agrifolia,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,12,22,Quercus agrifolia,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,13,24,Salix lasiolepis,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,14,26,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,15,28,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,16,30,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Francis Joyce,Santiago Lupi,17,32,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Lisa Stratton,Jeremiah Bender,18,34,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Lisa Stratton,Jeremiah Bender,19,36,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Lisa Stratton,Jeremiah Bender,20,38,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-02,256,Lisa Stratton,Jeremiah Bender,21,40,Malosma laurina,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Lisa Stratton,Jeremiah Bender,22,42,Quercus agrifolia,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Lisa Stratton,Jeremiah Bender,23,44,Quercus agrifolia,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-02,256,Lisa Stratton,Jeremiah Bender,24,46,Quercus agrifolia,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-02,256,Lisa Stratton,Jeremiah Bender,25,48,Quercus agrifolia,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-02,256,Lisa Stratton,Jeremiah Bender,26,50,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-05,236,Santiago Lupi,Francis Joyce,1,0,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-05,236,Santiago Lupi,Francis Joyce,2,2,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-05,236,Santiago Lupi,Francis Joyce,3,4,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-05,236,Santiago Lupi,Francis Joyce,4,6,NA,NA,NA
2025-08-14T00:00:00Z,AC-05,236,Santiago Lupi,Francis Joyce,5,8,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-05,236,Santiago Lupi,Francis Joyce,6,10,Salix lasiolepis,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Santiago Lupi,Francis Joyce,7,12,Platanus racemosa,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Santiago Lupi,Francis Joyce,8,14,Quercus agrifolia,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,9,16,Platanus racemosa,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,10,18,Quercus agrifolia,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,11,20,NA,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,12,22,NA,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,13,24,Fraxinus uhdei,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,14,26,Fraxinus uhdei,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,15,28,Salix lasiolepis,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,16,30,Salix lasiolepis,Fraxinus uhdei,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,17,32,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,18,34,Salix lasiolepis,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,19,36,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,20,38,Populus trichocarpa,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,21,40,Populus trichocarpa,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,22,42,Populus trichocarpa,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,23,44,NA,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,24,46,Populus trichocarpa,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,25,48,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-05,236,Lisa Stratton,Jeremiah Bender,26,50,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,1,0,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,2,2,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,3,4,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,4,6,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,5,8,Salix lasiolepis,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,6,10,Quercus agrifolia,NA,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,7,12,Fraxinus uhdei,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,8,14,Quercus agrifolia,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,9,16,Quercus agrifolia,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,10,18,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,11,20,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,12,22,Quercus agrifolia,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,NA,Lisa Stratton,Jeremiah Bender,13,24,Quercus ilex,Quercus ilex,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,14,46,Phoenix canariensis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,15,48,Phoenix canariensis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,16,50,Populus trichocarpa,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,17,52,Populus trichocarpa,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,18,54,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,19,56,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,20,58,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,21,60,Quercus agrifolia,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,22,62,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,23,64,Populus trichocarpa,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,24,66,Populus trichocarpa,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,25,68,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-10,155,Santiago Lupi,Francis Joyce,26,70,Salix lasiolepis,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,1,0,Quercus agrifolia,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,2,2,Quercus agrifolia,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,3,4,Quercus agrifolia,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,4,6,NA,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,5,8,NA,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,6,10,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,7,12,NA,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,8,14,Juglans californica,Juglans californica,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,9,16,Juglans californica,Platanus racemosa,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,10,18,Juglans californica,Juglans californica,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,11,20,Juglans californica,Juglans californica,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,12,22,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,13,24,Quercus agrifolia,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,14,26,Quercus agrifolia,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,15,28,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,16,30,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,17,32,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,18,34,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,19,36,Salix lasiolepis,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,20,38,Platanus racemosa,Quercus agrifolia,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,21,40,Platanus racemosa,Platanus racemosa,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,22,42,NA,Salix lasiolepis,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,23,44,Salix lasiolepis,Platanus racemosa,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,24,46,Salix lasiolepis,Platanus racemosa,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,25,48,Salix lasiolepis,Platanus racemosa,NA
2025-08-14T00:00:00Z,AC-12,244,Francis Joyce,Santiago Lupi,26,50,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,1,0,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,2,2,Salix lasiolepis,Populus trichocarpa,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,3,4,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,4,6,Quercus agrifolia,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,5,8,baccharis pilularis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,6,10,Salix lasiolepis,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,7,12,Frangula californica,NA,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,8,14,Juglans californica,Juglans californica,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,9,16,Juglans californica,Juglans californica,NA
2025-08-14T00:00:00Z,AC-12,244,Lisa Stratton,Jeremiah Bender,10,18,Juglans californica,Juglans californica,NA
